Month,Com-ID,Display ID,Owner,Local authority area,Postcode,Allowed vehicle type,Domain,Number of sessions,Power drawn (kWh),Number of Tickets ,Uptime
Jun-23,54218,54218,"ChargePlace Scotland, Highland Council",Highland,IV14 9DH,Any,ChargePlace Scotland,12,271.23,0,100.00%
Jun-23,52253,52253,"Stirling Council, ChargePlace Scotland",Stirling,FK8 1QZ,Any,ChargePlace Scotland,66,1491.25,1,99.60%
Jun-23,51707,51707,"ChargePlace Scotland, Stirling Council",Stirling,FK7 7PZ,Any,ChargePlace Scotland,18,406.62,0,100.00%
Jun-23,52505,52505,ScotRail,West Lothian,EH48 1BA,Any,ChargePlace Scotland,220,4967.93,2,100.00%
Jun-23,52256,52256,"ChargePlace Scotland, Stirling Council",Stirling,FK8 1QZ,Any,ChargePlace Scotland,80,1806.46,0,100.00%
Jun-23,APT51588,51588,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB44 1RU,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,51680,51680,"ChargePlace Scotland, The Crichton Trust",Dumfries and Galloway,DG1 4ZE,Any,ChargePlace Scotland,21,474.06,1,100.00%
Jun-23,52885,52885,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,Any,ChargePlace Scotland,16,361.17,0,100.00%
Jun-23,53580,53580,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G68 9NE,Any,ChargePlace Scotland,193,4356.09,1,94.30%
Jun-23,51932,51932,"Angus Council, ChargePlace Scotland",Angus,DD9 6EQ,Any,ChargePlace Scotland,161,3631.55,1,92.40%
Jun-23,12187,52171,"ChargePlace Scotland, East Dunbartonshire Council, BP - ChargePlace Scotland",East Dunbartonshire,G62 7LN,Any,ChargePlace Scotland,293,6604.6,1,100.00%
Jun-23,60644,60644,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,Any,ChargePlace Scotland,4,90.14,0,100.00%
Jun-23,APT51313,51313,"Aberdeen City Council, ChargePlace Scotland",Aberdeen City,AB12 3HW,Any,ChargePlace Scotland,36,811.2,2,100.00%
Jun-23,53774,53774,"Ayrshire Roads Alliance, ChargePlace Scotland",South Ayrshire,KA10 6EF,Any,ChargePlace Scotland,437,9845.73,6,81.20%
Jun-23,53935,53935,"ChargePlace Scotland, Highland Council",Highland,IV17 0UL,Any,ChargePlace Scotland,57,1284.05,0,100.00%
Jun-23,53239,53239,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA21 5EP,Any,ChargePlace Scotland,289,6509.18,0,92.50%
Jun-23,53121,53121,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 3RT,Any,ChargePlace Scotland,122,2745.48,2,96.60%
Jun-23,60276,60276,"ChargePlace Scotland, Angus Council",Angus,DD8 1AZ,Any,ChargePlace Scotland,128,2876.44,2,94.50%
Jun-23,60019,60019,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,ML8 4BF,Any,ChargePlace Scotland,32,718.8,0,99.40%
Jun-23,51852,51852,"ChargePlace Scotland, Clydebank Housing Association",West Dunbartonshire,G81 3AG,Any,ChargePlace Scotland,72,1617.2,0,100.00%
Jun-23,60671,60671,"ChargePlace Scotland, Kingdom Housing Association",Fife,KY11 1EL,Any,ChargePlace Scotland,30,673.55,0,100.00%
Jun-23,52965,52965,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",East Ayrshire,KA1 2QF,Any,ChargePlace Scotland,116,2603,1,100.00%
Jun-23,APT51433,51433,"ChargePlace Scotland, The Park Hotel",East Ayrshire,KA1 1UR,Any,ChargePlace Scotland,13,291.4,1,100.00%
Jun-23,54244,54244,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH10 6AW,Any,ChargePlace Scotland,178,3986.12,4,95.10%
Jun-23,52454,52454,"ChargePlace Scotland, East Lothian Council",East Lothian,EH42 1SE,Any,ChargePlace Scotland,25,559.77,0,97.60%
Jun-23,52488,52488,"ChargePlace Scotland, Highland Council",Highland,KW14 7SP,Any,ChargePlace Scotland,35,783.61,1,99.20%
Jun-23,53701,53701,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G67 1AX,Any,ChargePlace Scotland,226,5059.06,2,89.30%
Jun-23,11763,52212,"ChargePlace Scotland, North Ayrshire Council, BP - ChargePlace Scotland",North Ayrshire,KA15 2DR,Any,ChargePlace Scotland,63,1408.92,0,100.00%
Jun-23,51613,51613,"ChargePlace Scotland, Gleaner Ltd",Highland,IV16 9XH,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,52227,52227,"ChargePlace Scotland, Fife Council",Fife,DD6 9BG,Any,ChargePlace Scotland,47,1050.48,0,99.80%
Jun-23,60243,60243,"ChargePlace Scotland, Wheatley Group",Glasgow City,G15 7ES,Any,ChargePlace Scotland,25,558.55,0,71.70%
Jun-23,52687,52687,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,Any,ChargePlace Scotland,181,4043.74,0,92.90%
Jun-23,EFA50897,50897,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW17 2JA,Any,ChargePlace Scotland,20,446.73,3,99.50%
Jun-23,EFA00005,51242,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 7PJ,Any,ChargePlace Scotland,76,1696.73,1,100.00%
Jun-23,53512,53512,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,G75 0QZ,Any,ChargePlace Scotland,110,2455.52,3,90.20%
Jun-23,53554,53554,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,12,267.81,0,100.00%
Jun-23,60367,60367,Cairngorms National Park Authority,Highland,,Any,ChargePlace Scotland,21,468.39,0,100.00%
Jun-23,53563,53563,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council",South Lanarkshire,G73 1BH,Any,ChargePlace Scotland,155,3456.39,0,94.90%
Jun-23,APT51441,51441,"Carnoustie Golf Hotel, ChargePlace Scotland",Angus,DD7 7JE,Any,ChargePlace Scotland,23,512.82,1,100.00%
Jun-23,54304,54304,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council",South Lanarkshire,G72 7EA,Any,ChargePlace Scotland,43,958.36,1,100.00%
Jun-23,60538,60538,"ChargePlace Scotland, Stirling Council",Stirling,FK8 2QL,Any,ChargePlace Scotland,34,757.59,0,100.00%
Jun-23,60007,60007,"ChargePlace Scotland, Highland Council",Highland,PH32 4DF,Any,ChargePlace Scotland,126,2806.45,2,88.00%
Jun-23,53058,53058,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 2PS,Any,ChargePlace Scotland,5,111.35,0,100.00%
Jun-23,51635,51635,"ChargePlace Scotland, Shetland Council",Shetland Islands,ZE2 9AB,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,APT51149,51149,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA25 7BX,Any,ChargePlace Scotland,9,200.42,0,100.00%
Jun-23,WBECYC_0003,51662,"ChargePlace Scotland, Midlothian Council",Midlothian,EH22 1DJ,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,52476,52476,"ChargePlace Scotland, Highland Council",Highland,IV4 7EH,Any,ChargePlace Scotland,34,756.72,1,100.00%
Jun-23,53496,53496,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML7 5EX,Any,ChargePlace Scotland,13,289.31,0,100.00%
Jun-23,APT50670,50670,"ChargePlace Scotland, Peebles Golf Club",Scottish Borders,EH45 8EU,Any,ChargePlace Scotland,49,1090.43,1,100.00%
Jun-23,FC15734,61450,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,32,711.64,4,100.00%
Jun-23,50055,50055,"ChargePlace Scotland, University of Edinburgh",City of Edinburgh,EH1 1LT,Any,ChargePlace Scotland,39,867.09,0,100.00%
Jun-23,51978,51978,"ChargePlace Scotland, Scottish Government",,EH6 6QQ,Any,ChargePlace Scotland,4,88.84,0,100.00%
Jun-23,APT50938,50938,"ChargePlace Scotland, Edinburgh City Council",City of Edinburgh,EH4 5EG,Any,ChargePlace Scotland,52,1154.2,4,100.00%
Jun-23,52020,52020,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 1GB,Any,ChargePlace Scotland,146,3238.76,0,95.90%
Jun-23,53544,53544,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,9,199.64,0,100.00%
Jun-23,52680,52680,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4AT,Any,ChargePlace Scotland,106,2350.62,1,98.60%
Jun-23,51783,51783,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG9 7AG,Any,ChargePlace Scotland,17,376.83,0,100.00%
Jun-23,51733,51733,"ChargePlace Scotland, East Lothian Council",East Lothian,EH32 9ER,Any,ChargePlace Scotland,61,1351.59,0,98.40%
Jun-23,12184,52368,"ChargePlace Scotland, East Dunbartonshire Council, BP - ChargePlace Scotland",East Dunbartonshire,G65 8BQ,Any,ChargePlace Scotland,212,4696.88,3,100.00%
Jun-23,54302,54302,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council",South Lanarkshire,G72 7EA,Any,ChargePlace Scotland,27,597.81,2,100.00%
Jun-23,60290,60290,"Campion Homes, ChargePlace Scotland",Dundee City,DD4 9JH,Any,ChargePlace Scotland,76,1682.25,0,100.00%
Jun-23,52179,52179,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1LA,Any,ChargePlace Scotland,596,13190.8,2,83.80%
