Month,Com-ID,Display ID,Owner,Local authority area,Postcode,Domain,Number of sessions,Power drawn (kWh),Number of faults,Uptime,Display category
Apr-24,APT50256,50256,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS1 2BW,ChargePlace Scotland,14,175.13,0,100.00%,Public
Apr-24,APT50317,50317,"Angus Council, ChargePlace Scotland",Angus,DD10 8JN,ChargePlace Scotland,20,239.9,0,100.00%,Public
Apr-24,APT50344,50344,"ChargePlace Scotland, THE CITY OF EDINBURGH COUNCIL",City of Edinburgh,EH17 8QF,ChargePlace Scotland,73,1551.98,0,100.00%,Public
Apr-24,APT50345,50345,"ChargePlace Scotland, THE CITY OF EDINBURGH COUNCIL",City of Edinburgh,EH4 4DP,ChargePlace Scotland,78,1230.94,1,97.20%,Public
Apr-24,APT50348,50348,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 4BY,ChargePlace Scotland,56,663.68,1,100.00%,Public
Apr-24,APT50428,50428,"ChargePlace Scotland, Royal Botanic Gardens Edinburgh",City of Edinburgh,EH45 9JU,ChargePlace Scotland,9,106.07,0,100.00%,Public
Apr-24,APT50454,50454,"ChargePlace Scotland, Fife Council",Fife,KY11 1LN,ChargePlace Scotland,32,910.56,0,100.00%,Public
Apr-24,APT50455,50455,"ChargePlace Scotland, Fife Council",Fife,KY2 5PF,ChargePlace Scotland,68,2184.86,0,100.00%,Public
Apr-24,APT50463,50463,"ChargePlace Scotland, Livingston Propco SARL",West Lothian,EH54 6FQ,ChargePlace Scotland,19,165.72,0,100.00%,Public
Apr-24,APT50464,50464,"ChargePlace Scotland, Livingston Propco SARL",West Lothian,EH54 6FQ,ChargePlace Scotland,55,677.24,0,100.00%,Public
Apr-24,APT50465,50465,"ChargePlace Scotland, Livingston Propco SARL",West Lothian,EH54 6FQ,ChargePlace Scotland,48,635.03,0,100.00%,Public
Apr-24,APT50466,50466,"ChargePlace Scotland, Livingston Propco SARL",West Lothian,EH54 6FQ,ChargePlace Scotland,26,341.99,1,100.00%,Public
Apr-24,APT50467,50467,"ChargePlace Scotland, Livingston Propco SARL",West Lothian,EH54 6FQ,ChargePlace Scotland,19,156.48,0,100.00%,Public
Apr-24,APT50468,50468,"ChargePlace Scotland, Livingston Propco SARL",West Lothian,EH54 6FQ,ChargePlace Scotland,3,42.42,0,100.00%,Public
Apr-24,APT50510,50510,"ChargePlace Scotland, The Speyside Heather Centre",Highland,PH26 3PA,ChargePlace Scotland,29,222.26,1,100.00%,Public
Apr-24,APT50514,50514,"ChargePlace Scotland, CLACHAIG INN LTD",Highland,PH49 4HX,ChargePlace Scotland,64,723.94,0,100.00%,Public
Apr-24,APT50518,50518,"ChargePlace Scotland, eCar Club",Na h-Eileanan an Iar,HS1 2BQ,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50546,50546,"ChargePlace Scotland, Southside Housing Association Ltd (Public CPS)",Glasgow City,G51 4EB,ChargePlace Scotland,16,112.07,1,100.00%,Public
Apr-24,APT50550,50550,"ChargePlace Scotland, SCARF",Aberdeen City,AB11 5EE,ChargePlace Scotland,193,1255.23,1,99.00%,Public
Apr-24,APT50551,50551,"ChargePlace Scotland, Solway View Campsite",Dumfries and Galloway,DG6 4TR,ChargePlace Scotland,9,83.36,0,100.00%,Public
Apr-24,APT50578,50578,"Angus Council, ChargePlace Scotland",Angus,DD10 8TR,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50589,50589,"ChargePlace Scotland, CREETOWN INITIATIVE LIMITED",Dumfries and Galloway,DG8 7JE,ChargePlace Scotland,8,147.39,1,100.00%,Public
Apr-24,APT50603,50603,"ChargePlace Scotland, Eureka Solutions (Scotland) Ltd",South Lanarkshire,G74 5PB,ChargePlace Scotland,41,1196.97,1,100.00%,Public
Apr-24,APT50604,50604,"ChargePlace Scotland, Eureka Solutions (Scotland) Ltd",South Lanarkshire,G74 5PB,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50605,50605,"ChargePlace Scotland, Eureka Solutions (Scotland) Ltd",South Lanarkshire,G74 5PB,ChargePlace Scotland,38,1041.89,0,100.00%,Public
Apr-24,APT50612,50612,"ChargePlace Scotland, Argyll & Bute Council",Argyll and Bute,PA34 5DD,ChargePlace Scotland,58,945.08,3,100.00%,Public
Apr-24,APT50630,50630,"ChargePlace Scotland, University of Dundee",Dundee City,DD1 4HN,ChargePlace Scotland,29,490.26,0,100.00%,Public
Apr-24,APT50631,50631,"ChargePlace Scotland, Midlothian Council",Midlothian,EH22 1JD,ChargePlace Scotland,26,282.34,0,100.00%,Public
Apr-24,APT50633,50633,"ChargePlace Scotland, Falkirk Council",Falkirk,FK1 5LU,ChargePlace Scotland,6,147.14,0,100.00%,Public
Apr-24,APT50644,50644,"Caledonian Maritime Assets Ltd, ChargePlace Scotland",Argyll and Bute,PA61 7YW,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50646,50646,"Caledonian Maritime Assets Ltd, ChargePlace Scotland",Na h-Eileanan an Iar,HS9 5XD,ChargePlace Scotland,0,0,1,100.00%,Public
Apr-24,APT50650,50650,"ChargePlace Scotland, LAGGAN FOREST TRUST FORESTRY COMPANY LTD",Highland,PH20 1BU,ChargePlace Scotland,36,338.68,1,100.00%,Public
Apr-24,APT50656,50656,"Beam Suntory Glen Garioch Distillery, ChargePlace Scotland",Aberdeenshire,AB51 0ES,ChargePlace Scotland,47,1172.79,0,100.00%,Public
Apr-24,APT50661,50661,"Aberdeen University, ChargePlace Scotland",Aberdeen City,AB24 3RT,ChargePlace Scotland,286,6596.92,2,100.00%,Public
Apr-24,APT50662,50662,"Aberdeen University, ChargePlace Scotland",Aberdeen City,AB25 2ZD,ChargePlace Scotland,0,0,1,100.00%,Public
Apr-24,APT50670,50670,"ChargePlace Scotland, Peebles Golf Club",Scottish Borders,EH45 8EU,ChargePlace Scotland,58,846.54,0,100.00%,Public
Apr-24,APT50678,50678,"Angus Council, ChargePlace Scotland",Angus,DD7 6AG,ChargePlace Scotland,21,335.16,0,100.00%,Public
Apr-24,APT50690,50690,"ChargePlace Scotland, West Dunbartonshire Council",West Dunbartonshire,G82 1SU,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50691,50691,"ChargePlace Scotland, West Dunbartonshire Council",West Dunbartonshire,G82 1SU,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50727,50727,"ChargePlace Scotland, University of Edinburgh",City of Edinburgh,EH1 1LT,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50734,50734,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,PH21 1ET,ChargePlace Scotland,37,799.21,0,93.30%,Public
Apr-24,APT50742,50742,"ChargePlace Scotland, THE CITY OF EDINBURGH COUNCIL",City of Edinburgh,EH11 4HD,ChargePlace Scotland,36,599.96,0,100.00%,Public
Apr-24,APT50747,50747,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA4 8JL,ChargePlace Scotland,60,1724.2,0,99.30%,Public
Apr-24,APT50748,50748,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA12 4AJ,ChargePlace Scotland,58,1053.14,1,100.00%,Public
Apr-24,APT50768,50768,Loch Lomond & The Trossachs National Park Authority,Stirling,G63 0JQ,ChargePlace Scotland,35,266.99,1,56.30%,Public
Apr-24,APT50776,50776,"ChargePlace Scotland, Guildtown Community Association",Perth and Kinross,PH2 6BY,ChargePlace Scotland,10,365.08,0,100.00%,Public
Apr-24,APT50781,50781,"ChargePlace Scotland, Treshnish & Haunn Cottages",Argyll and Bute,PA75 6QX,ChargePlace Scotland,16,203.48,0,100.00%,Public
Apr-24,APT50784,50784,"GPG Montrose LTD, ChargePlace Scotland",Angus,DD10 9ET,ChargePlace Scotland,7,146.61,0,100.00%,Public
Apr-24,APT50793,50793,"ChargePlace Scotland, X Leisure",City of Edinburgh,EH11 1AF,ChargePlace Scotland,295,5203.86,4,100.00%,Public
Apr-24,APT50794,50794,"ChargePlace Scotland, X Leisure",City of Edinburgh,EH11 1AF,ChargePlace Scotland,276,5334.48,5,100.00%,Public
Apr-24,APT50798,50798,The Crown Estate,Moray,AB37 9EX,ChargePlace Scotland,2,1.26,0,100.00%,Public
Apr-24,APT50799,50799,"Arbuthnott Community Association, ChargePlace Scotland",Aberdeenshire,AB30 1PB,ChargePlace Scotland,2,4.83,0,100.00%,Public
Apr-24,APT50805,50805,"ChargePlace Scotland, University of St Andrews",Fife,KY16 9XW,ChargePlace Scotland,93,2235.2,1,100.00%,Public
Apr-24,APT50806,50806,"ChargePlace Scotland, University of St Andrews",Fife,KY16 9LY,ChargePlace Scotland,71,1601.7,1,100.00%,Public
Apr-24,APT50809,50809,"ChargePlace Scotland, NHS Tayside",Angus,DD9 7QA,ChargePlace Scotland,89,835.87,1,100.00%,Public
Apr-24,APT50811,50811,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH15 2AD,ChargePlace Scotland,93,1396.28,1,100.00%,Public
Apr-24,APT50813,50813,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH7 3HA,ChargePlace Scotland,92,1362.31,1,100.00%,Public
Apr-24,APT50819,50819,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA18 2AW,ChargePlace Scotland,0,0,1,100.00%,Public
Apr-24,APT50821,50821,"ChargePlace Scotland, East Ayrshire Council, Ayrshire Roads Alliance",East Ayrshire,KA1 1LU,ChargePlace Scotland,47,702.66,0,100.00%,Public
Apr-24,APT50822,50822,"ChargePlace Scotland, West Lothian Council",West Lothian,EH54 7DN,ChargePlace Scotland,55,937.21,1,100.00%,Public
Apr-24,APT50823,50823,"ChargePlace Scotland, Livingston Propco SARL",West Lothian,EH54 6QX,ChargePlace Scotland,141,1990.72,5,100.00%,Public
Apr-24,APT50844,50844,"ChargePlace Scotland, West Lothian Council",West Lothian,EH54 7BL,ChargePlace Scotland,62,1408.28,0,100.00%,Public
Apr-24,APT50845,50845,"ChargePlace Scotland, West Lothian Council",West Lothian,EH54 7BL,ChargePlace Scotland,35,863.36,0,100.00%,Public
Apr-24,APT50846,50846,"Loch Fyne Oysters Ltd, ChargePlace Scotland",Argyll and Bute,PA26 8BL,ChargePlace Scotland,65,708.04,0,100.00%,Public
Apr-24,APT50873,50873,"ChargePlace Scotland, Galedin Veterinary",Scottish Borders,TD1 2UH,ChargePlace Scotland,32,538.48,0,100.00%,Public
Apr-24,APT50880,50880,"ChargePlace Scotland, Dundee & Angus College",Angus,DD11 3EA,ChargePlace Scotland,24,420.79,0,100.00%,Public
Apr-24,APT50891,50891,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS2 9PN,ChargePlace Scotland,11,181.3,1,100.00%,Public
Apr-24,APT50901,50901,"ChargePlace Scotland, West Lothian Council",West Lothian,EH48 4JL,ChargePlace Scotland,72,1146.68,2,100.00%,Public
Apr-24,APT50902,50902,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS2 0XB,ChargePlace Scotland,3,1.6,0,100.00%,Public
Apr-24,APT50903,50903,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS2 0XR,ChargePlace Scotland,22,186.06,0,100.00%,Public
Apr-24,APT50904,50904,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS5 3UB,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50905,50905,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS8 5JN,ChargePlace Scotland,0,0,1,100.00%,Public
Apr-24,APT50910,50910,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DP,ChargePlace Scotland,51,781.28,0,100.00%,Public
Apr-24,APT50914,50914,"ChargePlace Scotland, Dundee City Council",Dundee City,DD2 3BH,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50915,50915,"ChargePlace Scotland, Highlands and Islands Enterprise, Highlands and Islands Enterprise Forres 2",Moray,IV23 2AB,ChargePlace Scotland,16,325.3,0,100.00%,Public
Apr-24,APT50917,50917,Forth Valley College,Stirling,FK8 1SE,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50918,50918,Forth Valley College,Clackmannanshire,FK10 1PX,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50926,50923,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,ChargePlace Scotland,6,13.82,0,100.00%,Public
Apr-24,APT50927,50927,"ChargePlace Scotland, Stirling Council",Stirling,FK17 8DT,ChargePlace Scotland,66,1510.07,0,100.00%,Public
Apr-24,APT50930,50930,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,ML3 6EF,ChargePlace Scotland,81,1521.65,2,100.00%,Public
Apr-24,APT50931,50931,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,G71 7HH,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50932,50932,"ChargePlace Scotland, West Dunbartonshire Council",West Dunbartonshire,G81 4HR,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50936,50936,"ChargePlace Scotland, THE CITY OF EDINBURGH COUNCIL",City of Edinburgh,EH28 8LS,ChargePlace Scotland,81,1100.45,0,100.00%,Public
Apr-24,APT50937,50937,"ChargePlace Scotland, THE CITY OF EDINBURGH COUNCIL",City of Edinburgh,EH14 3JF,ChargePlace Scotland,26,433.01,0,100.00%,Public
Apr-24,APT50938,50938,"ChargePlace Scotland, THE CITY OF EDINBURGH COUNCIL",City of Edinburgh,EH4 5EG,ChargePlace Scotland,58,1175.32,0,100.00%,Public
Apr-24,APT50941,50941,"ChargePlace Scotland, University of St Andrews",Fife,KY16 9TF,ChargePlace Scotland,136,2792.8,0,100.00%,Public
Apr-24,APT50942,50942,"ChargePlace Scotland, University of St Andrews",Fife,KY16 9LY,ChargePlace Scotland,73,1630.52,0,100.00%,Public
Apr-24,APT50943,50943,"ChargePlace Scotland, University of St Andrews",Fife,KY16 9XW,ChargePlace Scotland,67,1317.65,1,100.00%,Public
Apr-24,APT50944,50944,"ChargePlace Scotland, University of St Andrews",Fife,KY16 9LY,ChargePlace Scotland,69,1549.75,0,100.00%,Public
Apr-24,APT50945,50945,"ChargePlace Scotland, Clyde Marine Training",Renfrewshire,G52 4JQ,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50947,50947,"ChargePlace Scotland, ScotRail Trains Limited",Midlothian,EH22 1SB,ChargePlace Scotland,18,595.76,2,100.00%,Public
Apr-24,APT50953,50953,"ChargePlace Scotland, Stirling Council",Stirling,FK8 1QZ,ChargePlace Scotland,52,1109.65,0,100.00%,Public
Apr-24,APT50955,50955,"Aberdeen Royal Infirmary, ChargePlace Scotland, NHS Grampian",Aberdeen City,AB25 2WA,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT50957,50957,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB15 8BJ,ChargePlace Scotland,46,466.76,1,100.00%,Public
Apr-24,APT50959,50959,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB16 5UT,ChargePlace Scotland,28,452.33,1,100.00%,Public
Apr-24,APT50961,50961,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB24 5TU,ChargePlace Scotland,57,1124.57,1,100.00%,Public
Apr-24,APT50962,50962,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB12 5NP,ChargePlace Scotland,30,815.85,0,100.00%,Public
Apr-24,APT50982,50982,"ChargePlace Scotland, Stirling Council",Stirling,FK8 1QZ,ChargePlace Scotland,32,953.27,0,100.00%,Public
Apr-24,APT51009,51009,"ChargePlace Scotland, Integrated Environmental Solutions",Glasgow City,G20 0SP,ChargePlace Scotland,34,270.86,0,99.90%,Public
Apr-24,APT51010,51010,"ChargePlace Scotland, NHS Fife",Fife,KY12 0SU,ChargePlace Scotland,74,1854.26,1,100.00%,Public
Apr-24,APT51017,51017,"ChargePlace Scotland, Falkirk Council",Falkirk,FK6 5DX,ChargePlace Scotland,13,171.71,0,100.00%,Public
Apr-24,APT51018,51018,"ChargePlace Scotland, Falkirk Council",Falkirk,FK3 8AB,ChargePlace Scotland,5,36.6,0,100.00%,Public
Apr-24,APT51019,51019,"ChargePlace Scotland, Scottish Canals",Falkirk,FK1 4RS,ChargePlace Scotland,13,282.61,3,100.00%,Public
Apr-24,APT51061,51061,"ChargePlace Scotland, James Hutton Institute, Aberdeen",Aberdeen City,AB15 8FL,ChargePlace Scotland,43,933.82,2,100.00%,Public
Apr-24,APT51073,51073,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK14 7AA,ChargePlace Scotland,22,408.78,0,100.00%,Public
Apr-24,APT51074,51074,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK11 7BA,ChargePlace Scotland,0,0,1,100.00%,Public
Apr-24,APT51075,51075,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK13 6DT,ChargePlace Scotland,32,741.11,0,100.00%,Public
Apr-24,APT51082,51082,"ChargePlace Scotland, The Crichton Trust",Dumfries and Galloway,DG1 4ZN,ChargePlace Scotland,13,98.71,1,100.00%,Public
Apr-24,APT51084,51084,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 2PS,ChargePlace Scotland,3,118.9,0,100.00%,Public
Apr-24,APT51086,51086,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 4HN,ChargePlace Scotland,40,379.63,0,100.00%,Public
Apr-24,APT51088,51088,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,18,360.46,0,100.00%,Public
Apr-24,APT51128,51128,Glencairn Crystal Studio,South Lanarkshire,G75 0YG,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51136,51136,"ChargePlace Scotland, Argyll & Bute Council",Argyll and Bute,PA31 8LS,ChargePlace Scotland,43,562.51,0,100.00%,Public
Apr-24,APT51149,51149,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA25 7BX,ChargePlace Scotland,11,18.56,2,100.00%,Public
Apr-24,APT51151,51151,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA28 0AP,ChargePlace Scotland,32,377.65,1,100.00%,Public
Apr-24,APT51158,51158,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG11 2JR,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51160,51160,"ChargePlace Scotland, NHS Grampian",Moray,IV30 1SN,ChargePlace Scotland,165,2431.85,2,100.00%,Public
Apr-24,APT51169,51169,"ChargePlace Scotland, Energy Agency",South Ayrshire,KA6 5HW,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51171,51171,"ChargePlace Scotland, East Ayrshire Council, Ayrshire Roads Alliance",East Ayrshire,KA1 3DB,ChargePlace Scotland,36,552.71,0,100.00%,Public
Apr-24,APT51187,51187,"Highlands and Islands Enterprise, Highlands and Islands Enterprise Inverness",Highland,IV2 5NB,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51197,51197,"ChargePlace Scotland, NHS Tayside",Dundee City,DD2 1UB,ChargePlace Scotland,246,5850.77,2,100.00%,Public
Apr-24,APT51204,51204,"ChargePlace Scotland, National Galleries of Scotland",City of Edinburgh,EH4 3DR,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51210,51210,"ChargePlace Scotland, East Ayrshire Council, Ayrshire Roads Alliance",East Ayrshire,KA6 7NA,ChargePlace Scotland,59,2017.55,0,100.00%,Public
Apr-24,APT51212,51212,"ChargePlace Scotland, University of Stirling",Stirling,FK9 4LU,ChargePlace Scotland,33,516.58,0,100.00%,Public
Apr-24,APT51213,51213,"ChargePlace Scotland, University of Stirling",Stirling,FK9 4LA,ChargePlace Scotland,55,1082.9,1,100.00%,Public
Apr-24,APT51245,51245,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB10 6UR,ChargePlace Scotland,79,1758.07,1,100.00%,Public
Apr-24,APT51257,51257,"ChargePlace Scotland, ANM GROUP LTD",Aberdeenshire,AB51 5XZ,ChargePlace Scotland,7,107.43,0,100.00%,Public
Apr-24,APT51267,51267,"ChargePlace Scotland, Eskmills",East Lothian,EH21 7PB,ChargePlace Scotland,82,1347.65,2,82.50%,Public
Apr-24,APT51269,51269,"ChargePlace Scotland, Fife Council",Fife,KY8 4NT,ChargePlace Scotland,47,1637.34,3,100.00%,Public
Apr-24,APT51270,51270,"ChargePlace Scotland, West Dunbartonshire Council",West Dunbartonshire,G81 4HR,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51300,51300,Loch Lomond Shores,West Dunbartonshire,G83 8QL,ChargePlace Scotland,216,4627.62,6,100.00%,Public
Apr-24,APT51301,51301,Loch Lomond Shores,West Dunbartonshire,G83 8QL,ChargePlace Scotland,179,3217.31,5,100.00%,Public
Apr-24,APT51303,51303,"ChargePlace Scotland, Moray Council",Moray,IV30 1DJ,ChargePlace Scotland,151,2957.58,2,78.70%,Public
Apr-24,APT51305,51305,"ChargePlace Scotland, West Harris Trust",Na h-Eileanan an Iar,HS3 3AE,ChargePlace Scotland,3,35.65,0,100.00%,Public
Apr-24,APT51306,51306,"ChargePlace Scotland, NHS Western Isles",Na h-Eileanan an Iar,HS1 2AF,ChargePlace Scotland,0,0,1,100.00%,Public
Apr-24,APT51307,51307,NHS Western Isles,Na h-Eileanan an Iar,HS3 3BG,ChargePlace Scotland,68,917.52,1,100.00%,Public
Apr-24,APT51309,51309,"Angus Council, ChargePlace Scotland",Angus,DD5 4NN,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51310,51310,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS2 9JE,ChargePlace Scotland,19,263.38,0,100.00%,Public
Apr-24,APT51311,51311,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS2 9BQ,ChargePlace Scotland,2,1.48,0,100.00%,Public
Apr-24,APT51313,51313,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB12 3HW,ChargePlace Scotland,50,1048,1,100.00%,Public
Apr-24,APT51323,51323,"ChargePlace Scotland, The Hydrogen Office",Fife,KY8 3RS,ChargePlace Scotland,81,1625.34,1,100.00%,Public
Apr-24,APT51324,51324,"ChargePlace Scotland, East Ayrshire Council, Ayrshire Roads Alliance",East Ayrshire,KA1 1PH,ChargePlace Scotland,106,1629.14,2,100.00%,Public
Apr-24,APT51325,51325,"ChargePlace Scotland, East Ayrshire Council, Ayrshire Roads Alliance",South Ayrshire,KA7 1DY,ChargePlace Scotland,120,2600.04,5,100.00%,Public
Apr-24,APT51332,51332,NHS Western Isles,Na h-Eileanan an Iar,HS7 5LA,ChargePlace Scotland,61,1468.43,0,100.00%,Public
Apr-24,APT51333,51333,NHS Western Isles,Na h-Eileanan an Iar,HS1 2BN,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51334,51334,"ChargePlace Scotland, University of Edinburgh",,EH9 3BG,ChargePlace Scotland,43,458.62,1,100.00%,Public
Apr-24,APT51339,51339,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB51 3SH,ChargePlace Scotland,13,158.52,3,100.00%,Public
Apr-24,APT51344,51344,NHS Tayside,Dundee City,DD2 1SP,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51350,51350,"ChargePlace Scotland, Troon Yacht Haven Ltd",South Ayrshire,KA10 6DJ,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,APT51370,51370,"ChargePlace Scotland, University of St Andrews",Fife,KY16 9AX,ChargePlace Scotland,85,1439.05,3,100.00%,Public
Apr-24,APT51383,51383,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 1TL,ChargePlace Scotland,88,1149.54,1,97.80%,Public
Apr-24,APT51392,51392,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB31 5XT,ChargePlace Scotland,59,920.91,0,100.00%,Public
Apr-24,APT51393,51393,"ChargePlace Scotland, Aberdeenshire Council",Aberdeenshire,AB35 5NE,ChargePlace Scotland,103,1321.1,1,90.50%,Public
Apr-24,APT51394,51394,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB35 5YE,ChargePlace Scotland,68,1126.18,1,100.00%,Public
