Month,Com-ID,Display ID,Owner,Local authority area,Postcode,Allowed vehicle type,Domain,Number of sessions,Power drawn (kWh),Number of tickets,Uptime
Nov-22,EFA50494,50494,"Aberdeenshire Council, Aberdeenshire Council 50kW Tariff, ChargePlace Scotland",Aberdeenshire,AB51 3SH,Any,ChargePlace Scotland,188,2001.49,2,82.60%
Nov-22,60874,60874,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 2DJ,Any,ChargePlace Scotland,589,12838.8,4,82.50%
Nov-22,APT50510,50510,"ChargePlace Scotland, The Speyside Heather Centre",Highland,PH26 3PA,Any,ChargePlace Scotland,20,285.37,1,82.50%
Nov-22,54009,54009,"ChargePlace Scotland, North Lanarkshire Council, Scottish Power Energy Networks",North Lanarkshire,ML1 5SY,Any,ChargePlace Scotland,589,13855,3,82.30%
Nov-22,60531,60531,"ChargePlace Scotland, Stirling Council",Stirling,FK8  2QL,Any,ChargePlace Scotland,45,619.39,0,82.30%
Nov-22,APT51423,51423,"ChargePlace Scotland, Dundee City Council, Dundee City Council 50kW Tariff",Dundee City,DD4 6BY,Any,ChargePlace Scotland,467,8482.42,3,82.20%
Nov-22,53033,53033,"ChargePlace Scotland, West Lothian Council",West Lothian,EH49 7AB,Any,ChargePlace Scotland,552,12989.2,4,82.00%
Nov-22,51566,51566,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0UW,Any,ChargePlace Scotland,253,5602.21,6,81.90%
Nov-22,53523,53523,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,722,16393.6,1,81.90%
Nov-22,54008,54008,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 5SY,Any,ChargePlace Scotland,569,15208.6,5,81.80%
Nov-22,52021,52021,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 1GB,Any,ChargePlace Scotland,140,1341.56,2,81.70%
Nov-22,52650,52650,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA4 8QL,Any,ChargePlace Scotland,692,15321,8,81.70%
Nov-22,51695,51695,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH41 3HA,Any,ChargePlace Scotland,14,274.64,0,81.60%
Nov-22,60656,60656,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH14 9RP,Any,ChargePlace Scotland,156,4807.07,3,81.60%
Nov-22,53589,53589,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML5 1RX,Any,ChargePlace Scotland,595,13740.5,3,81.50%
Nov-22,54041,54041,North Lanarkshire Council,North Lanarkshire,G67 2ST,Any,ChargePlace Scotland,97,2010.27,4,81.50%
Nov-22,60252,60252,"ChargePlace Scotland, West Dunbartonshire Council",Glasgow City,G81 3HT,Any,ChargePlace Scotland,610,12138.4,8,81.50%
Nov-22,60009,60009,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 50kW Tariff",Dumfries and Galloway,DG7 1BE,Any,ChargePlace Scotland,80,1849.6,2,81.40%
Nov-22,53702,53702,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G67 1AX,Any,ChargePlace Scotland,624,16396.5,1,81.30%
Nov-22,60645,60645,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1EP,Any,ChargePlace Scotland,106,1623.47,1,81.20%
Nov-22,51421,51421,"ChargePlace Scotland, Dundee City Council, Dundee City Council 50kW Tariff",Dundee City,DD4 6BY,Any,ChargePlace Scotland,794,10191.9,3,81.10%
Nov-22,60038,60038,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,382,10457,5,81.10%
Nov-22,51609,51609,"ChargePlace Scotland, East Lothian Council, East Lothian Council 22kW Tariff",East Lothian,EH42 1TE,Any,ChargePlace Scotland,23,588.33,1,81.00%
Nov-22,52016,52016,"ChargePlace Scotland, Intu Braehead Shopping Centre",Renfrewshire,G51 4BN,Any,ChargePlace Scotland,140,2207.46,2,81.00%
Nov-22,52685,52685,"ChargePlace Scotland, Falkirk Council, Falkirk Council 50KW Tariff",Falkirk,FK2 9EE,Any,ChargePlace Scotland,277,6030.68,2,81.00%
Nov-22,53525,53525,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,721,16310.2,5,81.00%
Nov-22,53701,53701,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G67 1AX,Any,ChargePlace Scotland,542,14013.1,3,81.00%
Nov-22,53524,53524,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,747,16681,5,80.90%
Nov-22,51456,51456,"Arisaig Community Trust, ChargePlace Scotland",Highland,PH39 4NU,Any,ChargePlace Scotland,1,13.34,1,80.80%
Nov-22,53467,53467,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML3 7UE,Any,ChargePlace Scotland,20,72.7,1,80.70%
Nov-22,53250,53250,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML2 0HQ,Any,ChargePlace Scotland,663,14733.6,5,80.60%
Nov-22,52251,52251,"ChargePlace Scotland, Stirling Council",Stirling,FK8 1QZ,Any,ChargePlace Scotland,498,10744.9,6,80.50%
Nov-22,52332,52332,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,G74 1AB,Any,ChargePlace Scotland,60,1082.58,2,80.40%
Nov-22,52470,52470,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 3XF,Any,ChargePlace Scotland,709,5706.14,4,80.40%
Nov-22,51568,51568,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G34 9PE,Any,ChargePlace Scotland,705,10277.3,2,80.30%
Nov-22,53242,53242,"ChargePlace Scotland, University of St Andrews",Fife,KY16 0US,Any,ChargePlace Scotland,60,1529.68,1,80.30%
Nov-22,60922,60922,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G31 2NA,Any,ChargePlace Scotland,149,3781.88,1,80.30%
Nov-22,53330,53330,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML5 1DL,Any,ChargePlace Scotland,575,10178.6,5,80.10%
Nov-22,53936,53936,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G33 6DP,Any,ChargePlace Scotland,537,12674.1,2,79.90%
Nov-22,UC25190,60853,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council Rapid, BP - ChargePlace Scotland",City of Edinburgh,EH4 1EG,Any,ChargePlace Scotland,287,4325.3,0,79.90%
Nov-22,60047,60047,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,464,10808.8,4,79.70%
Nov-22,53585,53585,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G69 0DL,Any,ChargePlace Scotland,389,10339.3,3,79.40%
Nov-22,60450,60450,"ChargePlace Scotland, West Lothian Council",West Lothian,EH54 6HR,Any,ChargePlace Scotland,757,17458.2,7,79.40%
Nov-22,54284,54284,"ChargePlace Scotland, Stirling Council",Stirling,FK8 1QZ,Any,ChargePlace Scotland,215,2285.51,1,79.30%
Nov-22,53121,53121,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 3RT,Any,ChargePlace Scotland,746,17975.9,2,79.20%
Nov-22,53580,53580,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G68 9NE,Any,ChargePlace Scotland,573,15370.1,3,79.10%
Nov-22,53120,53120,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 3RT,Any,ChargePlace Scotland,692,16440.2,2,79.00%
Nov-22,52473,52473,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 3XF,Any,ChargePlace Scotland,706,12152.9,4,78.90%
Nov-22,53414,53414,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 1AZ,Any,ChargePlace Scotland,529,11402.7,4,78.90%
Nov-22,53331,53331,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML5 1DL,Any,ChargePlace Scotland,548,13044.8,5,78.70%
Nov-22,UC25173,61144,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council Rapid, BP - ChargePlace Scotland",City of Edinburgh,EH14 4AT,Any,ChargePlace Scotland,194,3382.05,1,78.70%
Nov-22,52179,52179,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1LA,Any,ChargePlace Scotland,477,10312.2,2,78.60%
Nov-22,52471,52471,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 3XF,Any,ChargePlace Scotland,802,19238.3,13,78.50%
Nov-22,53915,53915,"ChargePlace Scotland, NHS Forth Valley",Stirling,FK8 2AU,Any,ChargePlace Scotland,48,1325.64,2,78.40%
Nov-22,60040,60040,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,483,13517,5,78.10%
Nov-22,54003,54003,"ChargePlace Scotland, West Lothian Council",West Lothian,EH53 0GU,Any,ChargePlace Scotland,511,13681.5,3,78.00%
Nov-22,60451,60451,"ChargePlace Scotland, West Lothian Council",West Lothian,EH54 6HR,Any,ChargePlace Scotland,822,17322.1,5,78.00%
Nov-22,60121,60121,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G13 3BB,Any,ChargePlace Scotland,51,829.23,3,77.80%
Nov-22,52956,52956,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA18 1LH,Any,ChargePlace Scotland,104,2162.07,1,77.60%
Nov-22,54218,54218,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,IV14 9DH,Any,ChargePlace Scotland,20,398.07,1,77.30%
Nov-22,52974,52974,"ChargePlace Scotland, East Ayrshire Council",South Ayrshire,KA8 8HE,Any,ChargePlace Scotland,128,2442.98,2,77.20%
Nov-22,51682,51682,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G12 9SA,Any,ChargePlace Scotland,95,1416.88,4,76.80%
Nov-22,52311,52311,"ChargePlace Scotland, Dundee & Angus College",Dundee City,DD3 8LE,Any,ChargePlace Scotland,90,1941.05,1,76.60%
Nov-22,53312,53312,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML6 7BL,Any,ChargePlace Scotland,438,10139.2,1,76.50%
Nov-22,APT51383,51383,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 1TL,Any,ChargePlace Scotland,560,12984.7,9,76.50%
Nov-22,51424,51424,"ChargePlace Scotland, Dundee City Council, Dundee City Council 50kW Tariff",Dundee City,DD4 6BY,Any,ChargePlace Scotland,688,12238.4,1,76.40%
Nov-22,60039,60039,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,558,16337.1,2,76.20%
Nov-22,60923,60923,"ChargePlace Scotland, East Renfrewshire Council",East Renfrewshire,G46 2JD,Any,ChargePlace Scotland,606,18590.9,11,76.20%
Nov-22,51777,51777,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 50kW Tariff",Dumfries and Galloway,DG6 4HY,Any,ChargePlace Scotland,68,1554.03,5,75.80%
Nov-22,52347,52347,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,G74 4HG,Any,ChargePlace Scotland,78,1220.59,3,75.80%
Nov-22,54011,54011,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G67 1LA,Any,ChargePlace Scotland,467,10842.7,2,75.80%
Nov-22,51720,51720,"Aberdeenshire Council, Aberdeenshire Council 7kW Tariff, ChargePlace Scotland",Aberdeenshire,AB51 3SH,Any,ChargePlace Scotland,56,839.1,0,75.70%
Nov-22,53032,53032,"ChargePlace Scotland, West Lothian Council",West Lothian,EH48 1TL,Any,ChargePlace Scotland,515,10715.5,7,75.40%
Nov-22,24999,61119,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council Rapid, BP - ChargePlace Scotland",City of Edinburgh,EH7 4BW,Any,ChargePlace Scotland,133,2093.48,1,75.20%
Nov-22,53964,53964,"ChargePlace Scotland, NHS Forth Valley",Falkirk,FK1 5SU,Any,ChargePlace Scotland,162,2803.08,2,75.20%
Nov-22,60045,60045,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,119,658.67,8,74.80%
Nov-22,CMU2629,61141,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council Rapid, BP - ChargePlace Scotland",City of Edinburgh,EH14 4AT,Any,ChargePlace Scotland,149,2473.78,1,74.30%
Nov-22,50402,50402,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0UW,Any,ChargePlace Scotland,47,924.33,2,74.20%
Nov-22,54156,54156,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,ML3 7UE,Any,ChargePlace Scotland,104,2103.36,4,73.70%
Nov-22,M5004375-2,61282,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 7kW Tariff",Dumfries and Galloway,DG1 4AP,Any,ChargePlace Scotland,24,250.6,2,73.60%
Nov-22,53259,53259,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,PH21 1ET,Any,ChargePlace Scotland,27,454.74,1,72.80%
Nov-22,UC25191,60855,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council 22 kW, BP - ChargePlace Scotland",City of Edinburgh,EH4 1EG,Any,ChargePlace Scotland,214,3243.72,3,72.80%
Nov-22,APT51563,51563,"ChargePlace Scotland, Fife Council, Fife Council 50kw Tariff",Fife,KY1 1RL,Any,ChargePlace Scotland,98,2798.97,7,72.70%
Nov-22,60813,60813,"ChargePlace Scotland, Shetland Council",Shetland Islands,ZE2 9PT,Any,ChargePlace Scotland,83,1342.25,1,72.40%
Nov-22,CMU2034,51934,"ChargePlace Scotland, East Renfrewshire Council, BP - ChargePlace Scotland",East Renfrewshire,G78 1RH,Any,ChargePlace Scotland,279,5494.76,4,72.10%
Nov-22,CMU1862,52933,"ChargePlace Scotland, East Dunbartonshire Council, BP - ChargePlace Scotland",East Dunbartonshire,G64 3HD,Any,ChargePlace Scotland,328,8087.46,4,72.00%
Nov-22,CMU2259,53769,"ChargePlace Scotland, Scottish Borders, Scottish Borders Rapid Tariff, BP - ChargePlace Scotland",Scottish Borders,TD6 0RS,Any,ChargePlace Scotland,4,11.27,2,72.00%
Nov-22,52476,52476,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,IV4 7EH,Any,ChargePlace Scotland,12,243.33,1,71.80%
Nov-22,51732,51732,"ChargePlace Scotland, East Lothian Council, East Lothian Council 50kW Tariff",East Lothian,EH33 1JB,Any,ChargePlace Scotland,48,800.65,2,71.50%
Nov-22,CMU2049,51935,"ChargePlace Scotland, East Renfrewshire Council, BP - ChargePlace Scotland",East Renfrewshire,G77 5JQ,Any,ChargePlace Scotland,365,10718.8,29,71.40%
Nov-22,24992,61143,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council Rapid, BP - ChargePlace Scotland",City of Edinburgh,EH14 4AT,Any,ChargePlace Scotland,171,2952.38,1,71.30%
Nov-22,53251,53251,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML2 0HQ,Any,ChargePlace Scotland,143,1806.28,2,70.90%
Nov-22,51148,51148,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA30 8QL,Any,ChargePlace Scotland,50,926.07,3,70.80%
Nov-22,51406,51406,"ChargePlace Scotland, NHS Highlands",Highland,IV2 3FG,Any,ChargePlace Scotland,405,9353.99,3,70.60%
Nov-22,UC25012,61099,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council Rapid, BP - ChargePlace Scotland",City of Edinburgh,EH7 4BW,Any,ChargePlace Scotland,64,862.68,5,70.50%
Nov-22,53243,53243,"ChargePlace Scotland, University of St Andrews",Fife,KY16 0US,Any,ChargePlace Scotland,57,1255.73,1,69.90%
Nov-22,APT51588,51588,"Aberdeenshire Council, Aberdeenshire Council 22kW Tariff, ChargePlace Scotland",Aberdeenshire,AB44 1RU,Any,ChargePlace Scotland,7,125.83,1,69.70%
Nov-22,51497,51497,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G65 9HT,Any,ChargePlace Scotland,85,1897.23,1,69.60%
Nov-22,60735,60735,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA12 8FA,Any,ChargePlace Scotland,26,278.5,1,69.40%
Nov-22,60722,60722,"ChargePlace Scotland, Scottish Borders, Scottish Borders AC Tariff",Scottish Borders,TD5 7AT,Any,ChargePlace Scotland,36,344.13,1,68.80%
Nov-22,60046,60046,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,376,10634.5,7,68.40%
Nov-22,t53_hu1_1117_010,51524,"Aberdeen City Council, Aberdeen City Council 50kW Tariff, ChargePlace Scotland",Aberdeen City,AB23 8GX,Any,ChargePlace Scotland,186,2441.26,3,68.40%
Nov-22,60043,60043,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,307,8402.84,3,68.20%
Nov-22,50993,50993,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH7 3HA,Any,ChargePlace Scotland,33,356.16,0,67.90%
Nov-22,APT50839,50839,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH1 5UP,Any,ChargePlace Scotland,256,117988,16,67.90%
Nov-22,53555,53555,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",South Ayrshire,KA9 1SX,Any,ChargePlace Scotland,410,12350.9,4,67.40%
Nov-22,52019,52019,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",East Ayrshire,KA26 0NH,Any,ChargePlace Scotland,155,1251.62,6,67.20%
Nov-22,53535,53535,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,2,82.18,1,66.90%
Nov-22,51216,51216,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 1TL,Any,ChargePlace Scotland,391,9760.8,10,66.00%
Nov-22,61116,61116,"ChargePlace Scotland, Scottish Fire and Rescue Service",Dundee City,DD4 9UA,Any,ChargePlace Scotland,2,35.44,0,65.40%
Nov-22,CMU2033,51933,"ChargePlace Scotland, East Renfrewshire Council, BP - ChargePlace Scotland",East Renfrewshire,G76 7HE,Any,ChargePlace Scotland,359,7069.62,9,64.80%
Nov-22,WBECYC_0011,53076,"ChargePlace Scotland, Midlothian Council, Midlothian Council 22kW Tariff",Midlothian,EH26 9EP,Any,ChargePlace Scotland,99,2205.83,1,64.80%
Nov-22,52777,52777,"Blairtummock HA, ChargePlace Scotland",Glasgow City,G34 9JL,Any,ChargePlace Scotland,18,184.67,0,64.60%
Nov-22,51501,51501,"ChargePlace Scotland, West Lothian Council",West Lothian,EH54 7DN,Any,ChargePlace Scotland,352,5762.97,10,64.40%
Nov-22,52868,52868,"Andersons of Inverurie, Andersons of Inverurie 22kW Tariff, ChargePlace Scotland",Aberdeenshire,AB51 5QW,Any,ChargePlace Scotland,24,229.9,1,63.70%
Nov-22,52331,52331,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,G74 1AB,Any,ChargePlace Scotland,37,424.12,0,63.40%
Nov-22,53918,53918,"ChargePlace Scotland, NHS Forth Valley",Stirling,FK8 2AU,Any,ChargePlace Scotland,64,1596.62,2,63.20%
Nov-22,APT51589,51589,"Aberdeenshire Council, Aberdeenshire Council 22kW Tariff, ChargePlace Scotland",Aberdeenshire,AB44 1RU,Any,ChargePlace Scotland,20,368.54,1,63.20%
Nov-22,CMU2211,52430,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Scottish Borders,G33 6NQ,Any,ChargePlace Scotland,421,9030.14,14,63.10%
Nov-22,51395,51395,"Aberdeenshire Council, Aberdeenshire Council 22kW Tariff, ChargePlace Scotland",Aberdeenshire,AB30 1AA,Any,ChargePlace Scotland,67,1166.03,4,62.80%
Nov-22,53114,53114,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,IV3 5NX,Any,ChargePlace Scotland,33,502.05,0,62.80%
Nov-22,60048,60048,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,407,11275.3,4,61.00%
Nov-22,52962,52962,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 3DB,Any,ChargePlace Scotland,365,9299.37,8,60.90%
Nov-22,50409,50409,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G2 6RU,Any,ChargePlace Scotland,43,556.95,3,60.70%
Nov-22,60149,60149,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G12 8AQ,Any,ChargePlace Scotland,121,1894.27,2,60.50%
Nov-22,52103,52103,"ChargePlace Scotland, Fife Council, Fife Council 50kw Tariff",Fife,KY11 7EG,Any,ChargePlace Scotland,254,7984.22,1,59.30%
Nov-22,51606,51606,"ChargePlace Scotland, East Lothian Council, East Lothian Council 22kW Tariff",East Lothian,EH21 6JE,Any,ChargePlace Scotland,29,378.78,0,59.10%
Nov-22,53054,53054,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 3RT,Any,ChargePlace Scotland,422,12175.4,38,58.50%
Nov-22,51889,51889,"ChargePlace Scotland, University of Edinburgh",City of Edinburgh,EH16 5AY,Any,ChargePlace Scotland,124,955.04,0,58.30%
Nov-22,24977,61160,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council Rapid, BP - ChargePlace Scotland",City of Edinburgh,EH14 4AT,Any,ChargePlace Scotland,163,2548.2,1,57.30%
Nov-22,60042,60042,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,293,8124.96,4,57.20%
Nov-22,53597,53597,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML6 9EY,Any,ChargePlace Scotland,61,919.25,1,57.10%
Nov-22,61445,61445,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council Rapid, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,131,1771.52,4,57.10%
Nov-22,APTCYCPIP-0055-13,50288,"ChargePlace Scotland, New College Lanarkshire",North Lanarkshire,ML1 2TX,Any,ChargePlace Scotland,18,266.34,1,56.60%
Nov-22,14756,61079,"ChargePlace Scotland, East Dunbartonshire Council, BP - ChargePlace Scotland",East Dunbartonshire,G61 3SH,Any,ChargePlace Scotland,197,2878.79,4,56.50%
Nov-22,APT51521,51521,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,IV1 1JJ,Any,ChargePlace Scotland,25,363.25,0,55.90%
Nov-22,60285,60285,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,,Any,ChargePlace Scotland,2,22.37,0,54.20%
Nov-22,51621,51621,"ChargePlace Scotland, SBP Management, SBP Management Fast",North Lanarkshire,ML4 3NJ,Any,ChargePlace Scotland,17,337.22,1,54.00%
Nov-22,60041,60041,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8BS,Any,ChargePlace Scotland,418,12546.7,3,53.20%
Nov-22,54004,54004,"ChargePlace Scotland, West Lothian Council",West Lothian,EH53 0GU,Any,ChargePlace Scotland,116,2160.36,3,52.70%
Nov-22,APT51082,51082,"ChargePlace Scotland, The Crichton Trust, The Crichton Trust, Dumfries 7KW Tariff",Dumfries and Galloway,DG1 4ZN,Any,ChargePlace Scotland,13,202.91,1,52.60%
Nov-22,54039,54039,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G67 2ST,Any,ChargePlace Scotland,113,2201.6,2,50.60%
Nov-22,52707,52707,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0RD,Any,ChargePlace Scotland,5,48.8,1,48.70%
